day,local_time,assessment_number,mean_daily_temp, wind_ km_h,ws,ws_sd,wd,wd_sd, cummulative_rain_since_9am ,rain_mm,wet_hours,location
27,30/06/2020 12:30,NA,20.1,3.6,1,,48,,0,0,NA,Billa_Billa
27,30/06/2020 12:45,NA,19.8,4.2,1.17,,69,,0,0,NA,Billa_Billa
27,30/06/2020 13:00,NA,19.7,1.4,0.39,,68,,0,0,NA,Billa_Billa
27,30/06/2020 13:15,NA,20.5,3.1,0.86,,173,,0,0,NA,Billa_Billa
27,30/06/2020 13:30,NA,20,3.1,0.86,,170,,0,0,NA,Billa_Billa
27,30/06/2020 13:45,NA,19.6,4.8,1.33,,113,,0,0,NA,Billa_Billa
27,30/06/2020 14:00,NA,19.9,5,1.39,,104,,0,0,NA,Billa_Billa
27,30/06/2020 14:15,NA,20.6,5.1,1.42,,111,,0,0,NA,Billa_Billa
27,30/06/2020 14:30,NA,20.8,3.2,0.89,,121,,0,0,NA,Billa_Billa
27,30/06/2020 14:45,NA,20.8,4.6,1.28,,109,,0,0,NA,Billa_Billa
27,30/06/2020 15:00,NA,20.6,6.9,1.92,,96,,0,0,NA,Billa_Billa
27,30/06/2020 15:15,NA,20.4,4.5,1.25,,110,,0,0,NA,Billa_Billa
27,30/06/2020 15:30,NA,19.8,4.5,1.25,,147,,0,0,NA,Billa_Billa
27,30/06/2020 15:45,NA,19.4,5,1.39,,102,,0,0,NA,Billa_Billa
27,30/06/2020 16:00,NA,18.9,2.9,0.81,,101,,0,0,NA,Billa_Billa
27,30/06/2020 16:15,NA,18.7,2.6,0.72,,101,,0,0,NA,Billa_Billa
27,30/06/2020 16:30,NA,18.8,2.4,0.67,,101,,0,0,NA,Billa_Billa
27,30/06/2020 16:45,NA,18.5,1.8,0.5,,101,,0,0,NA,Billa_Billa
27,30/06/2020 17:00,NA,17.9,0.3,0.08,,101,,0,0,NA,Billa_Billa
27,30/06/2020 17:15,NA,17.4,2.4,0.67,,101,,0,0,NA,Billa_Billa
27,30/06/2020 17:30,NA,16.8,0.8,0.22,,101,,0,0,NA,Billa_Billa
27,30/06/2020 17:45,NA,16.4,0.7,0.19,,101,,0,0,NA,Billa_Billa
27,30/06/2020 18:00,NA,15.9,2.2,0.61,,101,,0,0,NA,Billa_Billa
27,30/06/2020 18:15,NA,15.9,2.8,0.78,,101,,0,0,NA,Billa_Billa
27,30/06/2020 18:30,NA,14.8,2.4,0.67,,101,,0,0,NA,Billa_Billa
27,30/06/2020 18:45,NA,14.4,3.4,0.94,,101,,0,0,NA,Billa_Billa
27,30/06/2020 19:00,NA,13.3,3.6,1,,101,,0,0,NA,Billa_Billa
27,30/06/2020 19:15,NA,12.8,3.7,1.03,,101,,0,0,NA,Billa_Billa
27,30/06/2020 19:30,NA,12.3,2.9,0.81,,101,,0,0,NA,Billa_Billa
27,30/06/2020 19:45,NA,11.3,3.4,0.94,,101,,0,0,NA,Billa_Billa
27,30/06/2020 20:00,NA,12,2.3,0.64,,101,,0,0,NA,Billa_Billa
27,30/06/2020 20:15,NA,12,3.5,0.97,,101,,0,0,NA,Billa_Billa
27,30/06/2020 20:30,NA,11.6,2.8,0.78,,101,,0,0,NA,Billa_Billa
27,30/06/2020 20:45,NA,11.9,2.3,0.64,,101,,0,0,NA,Billa_Billa
27,30/06/2020 21:00,NA,12.8,3.3,0.92,,100,,0,0,NA,Billa_Billa
27,30/06/2020 21:15,NA,12.8,0.9,0.25,,99,,0,0,NA,Billa_Billa
27,30/06/2020 21:30,NA,12.3,0,0,,180,,0,0,NA,Billa_Billa
27,30/06/2020 21:45,NA,10.8,0,0,,180,,0,0,NA,Billa_Billa
27,30/06/2020 22:00,NA,9.8,0.9,0.25,,99,,0,0,NA,Billa_Billa
27,30/06/2020 22:15,NA,10.1,1.2,0.33,,138,,0,0,NA,Billa_Billa
27,30/06/2020 22:30,NA,10.6,0,0,,180,,0,0,NA,Billa_Billa
27,30/06/2020 22:45,NA,10.3,2.2,0.61,,141,,0,0,NA,Billa_Billa
27,30/06/2020 23:00,NA,8.4,2.3,0.64,,141,,0,0,NA,Billa_Billa
27,30/06/2020 23:15,NA,8.3,3.5,0.97,,140,,0,0,NA,Billa_Billa
27,30/06/2020 23:30,NA,8.9,3,0.83,,140,,0,0,NA,Billa_Billa
27,30/06/2020 23:45,NA,8.2,3.9,1.08,,140,,0,0,NA,Billa_Billa
28,1/07/2020 0:00,NA,8.2,4.1,1.14,,140,,0,0,NA,Billa_Billa
28,1/07/2020 0:15,NA,9.5,1.9,0.53,,140,,0,0,NA,Billa_Billa
28,1/07/2020 0:30,NA,10.4,1.8,0.5,,140,,0,0,NA,Billa_Billa
28,1/07/2020 0:45,NA,10.5,0.3,0.08,,140,,0,0,NA,Billa_Billa
28,1/07/2020 1:00,NA,10.7,1.7,0.47,,140,,0,0,NA,Billa_Billa
28,1/07/2020 1:15,NA,8.3,2.1,0.58,,144,,0,0,NA,Billa_Billa
28,1/07/2020 1:30,NA,8.2,5.5,1.53,,258,,0,0,NA,Billa_Billa
28,1/07/2020 1:45,NA,8.8,2.2,0.61,,286,,0,0,NA,Billa_Billa
28,1/07/2020 2:00,NA,8.9,1.5,0.42,,286,,0,0,NA,Billa_Billa
28,1/07/2020 2:15,NA,8.6,1.3,0.36,,286,,0,0,NA,Billa_Billa
28,1/07/2020 2:30,NA,7.1,0.7,0.19,,286,,0,0,NA,Billa_Billa
28,1/07/2020 2:45,NA,6.1,1.5,0.42,,287,,0,0,NA,Billa_Billa
28,1/07/2020 3:00,NA,6.1,0,0,,180,,0,0,NA,Billa_Billa
28,1/07/2020 3:15,NA,6.8,1.3,0.36,,286,,0,0,NA,Billa_Billa
28,1/07/2020 3:30,NA,8.8,4.6,1.28,,318,,0,0,NA,Billa_Billa
28,1/07/2020 3:45,NA,8.7,6,1.67,,21,,0,0,NA,Billa_Billa
28,1/07/2020 4:00,NA,8.2,5.1,1.42,,22,,0,0,NA,Billa_Billa
28,1/07/2020 4:15,NA,8.6,6.2,1.72,,23,,0,0,NA,Billa_Billa
28,1/07/2020 4:30,NA,9,7.7,2.14,,29,,0,0,NA,Billa_Billa
28,1/07/2020 4:45,NA,8.9,7,1.94,,32,,0,0,NA,Billa_Billa
28,1/07/2020 5:00,NA,8.5,6.4,1.78,,31,,0,0,NA,Billa_Billa
28,1/07/2020 5:15,NA,8.5,6.6,1.83,,33,,0,0,NA,Billa_Billa
28,1/07/2020 5:30,NA,8.6,6.6,1.83,,33,,0,0,NA,Billa_Billa
28,1/07/2020 5:45,NA,9.1,6.6,1.83,,34,,0,0,NA,Billa_Billa
28,1/07/2020 6:00,NA,9.3,5.9,1.64,,33,,0,0,NA,Billa_Billa
28,1/07/2020 6:15,NA,9.6,7.1,1.97,,33,,0,0,NA,Billa_Billa
28,1/07/2020 6:30,NA,10,5.9,1.64,,33,,0,0,NA,Billa_Billa
28,1/07/2020 6:45,NA,10.3,7,1.94,,34,,0,0,NA,Billa_Billa
28,1/07/2020 7:00,NA,9.9,6.1,1.69,,35,,0,0,NA,Billa_Billa
28,1/07/2020 7:15,NA,10,6,1.67,,35,,0,0,NA,Billa_Billa
28,1/07/2020 7:30,NA,10.8,6.5,1.81,,36,,0,0,NA,Billa_Billa
28,1/07/2020 7:45,NA,11.8,7.8,2.17,,42,,0,0,NA,Billa_Billa
28,1/07/2020 8:00,NA,12.5,7.9,2.19,,46,,0,0,NA,Billa_Billa
28,1/07/2020 8:15,NA,13.4,8.9,2.47,,43,,0,0,NA,Billa_Billa
28,1/07/2020 8:30,NA,14.3,8.7,2.42,,39,,0,0,NA,Billa_Billa
28,1/07/2020 8:45,NA,15.1,9.8,2.72,,37,,0,0,NA,Billa_Billa
28,1/07/2020 9:00,NA,16,11.2,3.11,,38,,0,0,NA,Billa_Billa
28,1/07/2020 9:15,NA,16.8,11.6,3.22,,36,,0,0,NA,Billa_Billa
28,1/07/2020 9:30,NA,17.4,12.7,3.53,,34,,0,0,NA,Billa_Billa
28,1/07/2020 9:45,NA,17.9,8.8,2.44,,15,,0,0,NA,Billa_Billa
28,1/07/2020 10:00,NA,18.1,10.3,2.86,,17,,0,0,NA,Billa_Billa
28,1/07/2020 10:15,NA,18.8,8.8,2.44,,5,,0,0,NA,Billa_Billa
28,1/07/2020 10:30,NA,18.9,9.5,2.64,,14,,0,0,NA,Billa_Billa
28,1/07/2020 10:45,NA,19.5,6.9,1.92,,351,,0,0,NA,Billa_Billa
28,1/07/2020 11:00,NA,19.5,6.2,1.72,,358,,0,0,NA,Billa_Billa
28,1/07/2020 11:15,NA,19.8,7.9,2.19,,9,,0,0,NA,Billa_Billa
28,1/07/2020 11:30,NA,20.1,8.1,2.25,,2,,0,0,NA,Billa_Billa
28,1/07/2020 11:45,NA,20.1,8.2,2.28,,356,,0,0,NA,Billa_Billa
28,1/07/2020 12:00,NA,20.8,6.3,1.75,,6,,0,0,NA,Billa_Billa
28,1/07/2020 12:15,NA,20.5,7.5,2.08,,331,,0,0,NA,Billa_Billa
28,1/07/2020 12:30,NA,20.5,4.9,1.36,,327,,0,0,NA,Billa_Billa
28,1/07/2020 12:45,NA,19.7,5,1.39,,314,,0,0,NA,Billa_Billa
28,1/07/2020 13:00,NA,19.5,5.1,1.42,,304,,0,0,NA,Billa_Billa
28,1/07/2020 13:15,NA,20.1,6.2,1.72,,305,,0,0,NA,Billa_Billa
28,1/07/2020 13:30,NA,20,4.6,1.28,,307,,0,0,NA,Billa_Billa
28,1/07/2020 13:45,NA,20,2,0.56,,345,,0,0,NA,Billa_Billa
28,1/07/2020 14:00,NA,20.2,3.4,0.94,,21,,0,0,NA,Billa_Billa
28,1/07/2020 14:15,NA,21.5,4.5,1.25,,12,,0,0,NA,Billa_Billa
28,1/07/2020 14:30,NA,21.5,3.5,0.97,,16,,0,0,NA,Billa_Billa
28,1/07/2020 14:45,NA,21.9,3.8,1.06,,319,,0,0,NA,Billa_Billa
28,1/07/2020 15:00,NA,22.1,4.8,1.33,,337,,0,0,NA,Billa_Billa
28,1/07/2020 15:15,NA,22.2,9.4,2.61,,308,,0,0,NA,Billa_Billa
28,1/07/2020 15:30,NA,21.6,7.2,2,,304,,0,0,NA,Billa_Billa
28,1/07/2020 15:45,NA,21.3,4.3,1.19,,302,,0,0,NA,Billa_Billa
28,1/07/2020 16:00,NA,21.1,4.3,1.19,,265,,0,0,NA,Billa_Billa
28,1/07/2020 16:15,NA,21.6,1.5,0.42,,287,,0,0,NA,Billa_Billa
28,1/07/2020 16:30,NA,21.4,3.7,1.03,,62,,0,0,NA,Billa_Billa
28,1/07/2020 16:45,NA,20.8,2.7,0.75,,68,,0,0,NA,Billa_Billa
28,1/07/2020 17:00,NA,19.5,1.4,0.39,,68,,0,0,NA,Billa_Billa
28,1/07/2020 17:15,NA,17.8,3.5,0.97,,68,,0,0,NA,Billa_Billa
28,1/07/2020 17:30,NA,17.4,2.9,0.81,,67,,0,0,NA,Billa_Billa
28,1/07/2020 17:45,NA,16.7,0.6,0.17,,67,,0,0,NA,Billa_Billa
28,1/07/2020 18:00,NA,15.1,3.5,0.97,,68,,0,0,NA,Billa_Billa
28,1/07/2020 18:15,NA,13.3,3.1,0.86,,68,,0,0,NA,Billa_Billa
28,1/07/2020 18:30,NA,12.5,3.3,0.92,,67,,0,0,NA,Billa_Billa
28,1/07/2020 18:45,NA,12.3,4.2,1.17,,67,,0,0,NA,Billa_Billa
28,1/07/2020 19:00,NA,12.7,2.5,0.69,,67,,0,0,NA,Billa_Billa
28,1/07/2020 19:15,NA,12.7,3.1,0.86,,67,,0,0,NA,Billa_Billa
28,1/07/2020 19:30,NA,12.6,3.8,1.06,,66,,0,0,NA,Billa_Billa
28,1/07/2020 19:45,NA,11.7,3.7,1.03,,67,,0,0,NA,Billa_Billa
28,1/07/2020 20:00,NA,11.6,4.2,1.17,,98,,0,0,NA,Billa_Billa
28,1/07/2020 20:15,NA,11.1,2.4,0.67,,122,,0,0,NA,Billa_Billa
28,1/07/2020 20:30,NA,11,2.3,0.64,,123,,0,0,NA,Billa_Billa
28,1/07/2020 20:45,NA,11.1,1.6,0.44,,123,,0,0,NA,Billa_Billa
28,1/07/2020 21:00,NA,11,2.5,0.69,,123,,0,0,NA,Billa_Billa
28,1/07/2020 21:15,NA,10.6,1.9,0.53,,123,,0,0,NA,Billa_Billa
28,1/07/2020 21:30,NA,10.1,2.7,0.75,,122,,0,0,NA,Billa_Billa
28,1/07/2020 21:45,NA,10.6,2.9,0.81,,122,,0,0,NA,Billa_Billa
28,1/07/2020 22:00,NA,11.8,2.7,0.75,,122,,0,0,NA,Billa_Billa
28,1/07/2020 22:15,NA,11.6,5,1.39,,89,,0,0,NA,Billa_Billa
28,1/07/2020 22:30,NA,10.8,3.9,1.08,,70,,0,0,NA,Billa_Billa
28,1/07/2020 22:45,NA,11.4,2.3,0.64,,70,,0,0,NA,Billa_Billa
28,1/07/2020 23:00,NA,11.5,0.4,0.11,,70,,0,0,NA,Billa_Billa
28,1/07/2020 23:15,NA,10.8,0.5,0.14,,70,,0,0,NA,Billa_Billa
28,1/07/2020 23:30,NA,10,0.7,0.19,,70,,0,0,NA,Billa_Billa
28,1/07/2020 23:45,NA,10.2,1.5,0.42,,70,,0,0,NA,Billa_Billa
29,2/07/2020 0:00,1,9.8,0.9,0.25,,69,,0,0,NA,Billa_Billa
29,2/07/2020 0:15,1,9.6,1.7,0.47,,70,,0,0,NA,Billa_Billa
29,2/07/2020 0:30,1,8.7,1.8,0.5,,70,,0,0,NA,Billa_Billa
29,2/07/2020 0:45,1,8,2.5,0.69,,70,,0,0,NA,Billa_Billa
29,2/07/2020 1:00,1,9.7,5.9,1.64,,59,,0,0,NA,Billa_Billa
29,2/07/2020 1:15,1,10.6,6.7,1.86,,48,,0,0,NA,Billa_Billa
29,2/07/2020 1:30,1,11.1,6.5,1.81,,45,,0,0,NA,Billa_Billa
29,2/07/2020 1:45,1,11.4,7,1.94,,45,,0,0,NA,Billa_Billa
29,2/07/2020 2:00,1,11,7.1,1.97,,45,,0,0,NA,Billa_Billa
29,2/07/2020 2:15,1,11.4,7.6,2.11,,41,,0,0,NA,Billa_Billa
29,2/07/2020 2:30,1,11.9,11.2,3.11,,42,,0,0,NA,Billa_Billa
29,2/07/2020 2:45,1,11.5,9.1,2.53,,35,,0,0,NA,Billa_Billa
29,2/07/2020 3:00,1,12,9,2.5,,35,,0,0,NA,Billa_Billa
29,2/07/2020 3:15,1,11.8,8.6,2.39,,31,,0,0,NA,Billa_Billa
29,2/07/2020 3:30,1,11.9,9.4,2.61,,32,,0,0,NA,Billa_Billa
29,2/07/2020 3:45,1,12.1,11.2,3.11,,29,,0,0,NA,Billa_Billa
29,2/07/2020 4:00,1,12,11.5,3.19,,27,,0,0,NA,Billa_Billa
29,2/07/2020 4:15,1,12.4,12.7,3.53,,25,,0,0,NA,Billa_Billa
29,2/07/2020 4:30,1,11.8,12.7,3.53,,31,,0,0,NA,Billa_Billa
29,2/07/2020 4:45,1,12.1,13.2,3.67,,28,,0,0,NA,Billa_Billa
29,2/07/2020 5:00,1,12,13.3,3.69,,27,,0,0,NA,Billa_Billa
29,2/07/2020 5:15,1,12,13.4,3.72,,30,,0,0,NA,Billa_Billa
29,2/07/2020 5:30,1,12.1,13.2,3.67,,31,,0,0,NA,Billa_Billa
29,2/07/2020 5:45,1,12.4,13.7,3.81,,28,,0,0,NA,Billa_Billa
29,2/07/2020 6:00,1,12.6,14.1,3.92,,25,,0,0,NA,Billa_Billa
29,2/07/2020 6:15,1,12.5,12,3.33,,25,,0,0,NA,Billa_Billa
29,2/07/2020 6:30,1,12.4,9.9,2.75,,24,,0,0,NA,Billa_Billa
29,2/07/2020 6:45,1,12.3,8.9,2.47,,25,,0,0,NA,Billa_Billa
29,2/07/2020 7:00,1,11.8,10.4,2.89,,31,,0,0,NA,Billa_Billa
29,2/07/2020 7:15,1,12.1,10.3,2.86,,27,,0,0,NA,Billa_Billa
29,2/07/2020 7:30,1,12.4,10.4,2.89,,24,,0,0,NA,Billa_Billa
29,2/07/2020 7:45,1,12.9,10,2.78,,24,,0,0,NA,Billa_Billa
29,2/07/2020 8:00,1,12.8,10.6,2.94,,30,,0,0,NA,Billa_Billa
29,2/07/2020 8:15,1,13.3,9.8,2.72,,21,,0,0,NA,Billa_Billa
29,2/07/2020 8:30,1,14.2,10.2,2.83,,21,,0,0,NA,Billa_Billa
29,2/07/2020 8:45,1,14.9,10.3,2.86,,22,,0,0,NA,Billa_Billa
29,2/07/2020 9:00,1,15.7,10.8,3,,20,,0,0,NA,Billa_Billa
29,2/07/2020 9:15,1,16.6,11.5,3.19,,17,,0,0,NA,Billa_Billa
29,2/07/2020 9:30,1,17.1,10.3,2.86,,10,,0,0,NA,Billa_Billa
29,2/07/2020 9:45,1,17.8,9.9,2.75,,7,,0,0,NA,Billa_Billa
29,2/07/2020 10:00,1,18.5,10.8,3,,10,,0,0,NA,Billa_Billa
29,2/07/2020 10:15,1,19,12.3,3.42,,11,,0,0,NA,Billa_Billa
29,2/07/2020 10:30,1,19.9,10.3,2.86,,11,,0,0,NA,Billa_Billa
29,2/07/2020 10:45,1,20.4,9.3,2.58,,17,,0,0,NA,Billa_Billa
29,2/07/2020 11:00,1,20.9,10.8,3,,7,,0,0,NA,Billa_Billa
29,2/07/2020 11:15,1,21.4,9.1,2.53,,3,,0,0,NA,Billa_Billa
29,2/07/2020 11:30,1,21.8,8.8,2.44,,340,,0,0,NA,Billa_Billa
29,2/07/2020 11:45,1,22,8,2.22,,355,,0,0,NA,Billa_Billa
29,2/07/2020 12:00,1,22,9.5,2.64,,316,,0,0,NA,Billa_Billa
29,2/07/2020 12:15,1,22.4,7,1.94,,337,,0,0,NA,Billa_Billa
29,2/07/2020 12:30,1,22.4,9.6,2.67,,329,,0,0,NA,Billa_Billa
29,2/07/2020 12:45,1,22.8,8.8,2.44,,323,,0,0,NA,Billa_Billa
29,2/07/2020 13:00,1,22.6,9.1,2.53,,320,,0,0,NA,Billa_Billa
29,2/07/2020 13:15,1,23.1,7.2,2,,333,,0,0,NA,Billa_Billa
29,2/07/2020 13:30,1,22.8,6.9,1.92,,2,,0,0,NA,Billa_Billa
29,2/07/2020 13:45,1,23,6.2,1.72,,346,,0,0,NA,Billa_Billa
29,2/07/2020 14:00,1,23.2,6,1.67,,345,,0,0,NA,Billa_Billa
29,2/07/2020 14:15,1,23.2,5.3,1.47,,351,,0,0,NA,Billa_Billa
29,2/07/2020 14:30,1,23.3,7,1.94,,5,,0,0,NA,Billa_Billa
29,2/07/2020 14:45,1,23.3,4.3,1.19,,355,,0,0,NA,Billa_Billa
29,2/07/2020 15:00,1,22.5,2.4,0.67,,26,,0,0,NA,Billa_Billa
29,2/07/2020 15:15,1,23.2,7.5,2.08,,309,,0,0,NA,Billa_Billa
29,2/07/2020 15:30,1,23.1,3.8,1.06,,3,,0,0,NA,Billa_Billa
29,2/07/2020 15:45,1,22.7,2,0.56,,353,,0,0,NA,Billa_Billa
29,2/07/2020 16:00,1,22.9,1.1,0.31,,325,,0,0,NA,Billa_Billa
29,2/07/2020 16:15,1,23.1,3.1,0.86,,301,,0,0,NA,Billa_Billa
29,2/07/2020 16:30,1,22.6,0.9,0.25,,295,,0,0,NA,Billa_Billa
29,2/07/2020 16:45,1,22.4,1.5,0.42,,308,,0,0,NA,Billa_Billa
29,2/07/2020 17:00,1,21.1,3.1,0.86,,5,,0,0,NA,Billa_Billa
29,2/07/2020 17:15,1,20.5,5.8,1.61,,21,,0,0,NA,Billa_Billa
29,2/07/2020 17:30,1,17.8,3.7,1.03,,40,,0,0,NA,Billa_Billa
29,2/07/2020 17:45,1,16.5,3.5,0.97,,36,,0,0,NA,Billa_Billa
29,2/07/2020 18:00,1,15.8,3.9,1.08,,35,,0,0,NA,Billa_Billa
29,2/07/2020 18:15,1,15.1,4.3,1.19,,42,,0,0,NA,Billa_Billa
29,2/07/2020 18:30,1,14.8,5.1,1.42,,45,,0,0,NA,Billa_Billa
29,2/07/2020 18:45,1,14.8,5.6,1.56,,44,,0,0,NA,Billa_Billa
29,2/07/2020 19:00,1,14.9,5.3,1.47,,44,,0,0,NA,Billa_Billa
29,2/07/2020 19:15,1,14.8,5.6,1.56,,45,,0,0,NA,Billa_Billa
29,2/07/2020 19:30,1,14.7,5.7,1.58,,46,,0,0,NA,Billa_Billa
29,2/07/2020 19:45,1,14.1,5.9,1.64,,44,,0,0,NA,Billa_Billa
29,2/07/2020 20:00,1,13.8,5.5,1.53,,45,,0,0,NA,Billa_Billa
29,2/07/2020 20:15,1,14,5.5,1.53,,45,,0,0,NA,Billa_Billa
29,2/07/2020 20:30,1,14,5.3,1.47,,43,,0,0,NA,Billa_Billa
29,2/07/2020 20:45,1,13.6,5,1.39,,45,,0,0,NA,Billa_Billa
29,2/07/2020 21:00,1,14,5.6,1.56,,43,,0,0,NA,Billa_Billa
29,2/07/2020 21:15,1,13.5,4.8,1.33,,44,,0,0,NA,Billa_Billa
29,2/07/2020 21:30,1,13.3,5.4,1.5,,43,,0,0,NA,Billa_Billa
29,2/07/2020 21:45,1,13.1,5.3,1.47,,44,,0,0,NA,Billa_Billa
29,2/07/2020 22:00,1,13.6,6.2,1.72,,45,,0,0,NA,Billa_Billa
29,2/07/2020 22:15,1,13.9,6.8,1.89,,45,,0,0,NA,Billa_Billa
29,2/07/2020 22:30,1,13.6,6.6,1.83,,44,,0,0,NA,Billa_Billa
29,2/07/2020 22:45,1,13.1,5.8,1.61,,46,,0,0,NA,Billa_Billa
29,2/07/2020 23:00,1,12.8,6,1.67,,47,,0,0,NA,Billa_Billa
29,2/07/2020 23:15,1,12.9,5.9,1.64,,45,,0,0,NA,Billa_Billa
29,2/07/2020 23:30,1,13.3,6.5,1.81,,42,,0,0,NA,Billa_Billa
29,2/07/2020 23:45,1,13.3,6.5,1.81,,42,,0,0,NA,Billa_Billa
30,3/07/2020 0:00,NA,13,6.3,1.75,,44,,0,0,NA,Billa_Billa
30,3/07/2020 0:15,NA,12.3,5.9,1.64,,46,,0,0,NA,Billa_Billa
30,3/07/2020 0:30,NA,12.3,6.1,1.69,,43,,0,0,NA,Billa_Billa
30,3/07/2020 0:45,NA,13.6,7.3,2.03,,35,,0,0,NA,Billa_Billa
30,3/07/2020 1:00,NA,13,7.1,1.97,,42,,0,0,NA,Billa_Billa
30,3/07/2020 1:15,NA,13.2,7.8,2.17,,37,,0,0,NA,Billa_Billa
30,3/07/2020 1:30,NA,13.3,7.4,2.06,,40,,0,0,NA,Billa_Billa
30,3/07/2020 1:45,NA,12.8,6.6,1.83,,41,,0,0,NA,Billa_Billa
30,3/07/2020 2:00,NA,12.4,6.6,1.83,,42,,0,0,NA,Billa_Billa
30,3/07/2020 2:15,NA,11.9,6.3,1.75,,44,,0,0,NA,Billa_Billa
30,3/07/2020 2:30,NA,12.1,6.6,1.83,,40,,0,0,NA,Billa_Billa
30,3/07/2020 2:45,NA,12,6.7,1.86,,42,,0,0,NA,Billa_Billa
30,3/07/2020 3:00,NA,12.6,7.8,2.17,,38,,0,0,NA,Billa_Billa
30,3/07/2020 3:15,NA,12.6,8.7,2.42,,39,,0,0,NA,Billa_Billa
30,3/07/2020 3:30,NA,12.6,10.3,2.86,,37,,0,0,NA,Billa_Billa
30,3/07/2020 3:45,NA,13.4,12.5,3.47,,32,,0,0,NA,Billa_Billa
30,3/07/2020 4:00,NA,13.1,12.6,3.5,,32,,0,0,NA,Billa_Billa
30,3/07/2020 4:15,NA,13.1,12.9,3.58,,31,,0,0,NA,Billa_Billa
30,3/07/2020 4:30,NA,13.1,14.3,3.97,,34,,0,0,NA,Billa_Billa
30,3/07/2020 4:45,NA,13.2,14.6,4.06,,30,,0,0,NA,Billa_Billa
30,3/07/2020 5:00,NA,13.4,14.3,3.97,,30,,0,0,NA,Billa_Billa
30,3/07/2020 5:15,NA,13.3,14.8,4.11,,28,,0,0,NA,Billa_Billa
30,3/07/2020 5:30,NA,13.1,15.4,4.28,,29,,0,0,NA,Billa_Billa
30,3/07/2020 5:45,NA,13,15.1,4.19,,29,,0,0,NA,Billa_Billa
30,3/07/2020 6:00,NA,12.9,16.6,4.61,,26,,0,0,NA,Billa_Billa
30,3/07/2020 6:15,NA,13,15.8,4.39,,22,,0,0,NA,Billa_Billa
30,3/07/2020 6:30,NA,12.5,15.1,4.19,,25,,0,0,NA,Billa_Billa
30,3/07/2020 6:45,NA,12.2,15.5,4.31,,28,,0,0,NA,Billa_Billa
30,3/07/2020 7:00,NA,12,14.9,4.14,,27,,0,0,NA,Billa_Billa
30,3/07/2020 7:15,NA,12.5,15.4,4.28,,25,,0,0,NA,Billa_Billa
30,3/07/2020 7:30,NA,12.6,15.7,4.36,,27,,0,0,NA,Billa_Billa
30,3/07/2020 7:45,NA,13.3,15.9,4.42,,27,,0,0,NA,Billa_Billa
30,3/07/2020 8:00,NA,14.4,15.5,4.31,,24,,0,0,NA,Billa_Billa
30,3/07/2020 8:15,NA,14.9,13.5,3.75,,23,,0,0,NA,Billa_Billa
30,3/07/2020 8:30,NA,14.6,12.1,3.36,,319,,0,0,NA,Billa_Billa
30,3/07/2020 8:45,NA,14.3,9.8,2.72,,254,,0,0,NA,Billa_Billa
30,3/07/2020 9:00,NA,15.2,7.6,2.11,,264,,0,0,NA,Billa_Billa
30,3/07/2020 9:15,NA,16,6,1.67,,311,,0,0,NA,Billa_Billa
30,3/07/2020 9:30,NA,16.9,5.8,1.61,,18,,0,0,NA,Billa_Billa
30,3/07/2020 9:45,NA,17.1,4.7,1.31,,328,,0,0,NA,Billa_Billa
30,3/07/2020 10:00,NA,17.6,6.4,1.78,,313,,0,0,NA,Billa_Billa
30,3/07/2020 10:15,NA,18.5,7.1,1.97,,16,,0,0,NA,Billa_Billa
30,3/07/2020 10:30,NA,19,7.2,2,,15,,0,0,NA,Billa_Billa
30,3/07/2020 10:45,NA,19.9,9.6,2.67,,20,,0,0,NA,Billa_Billa
30,3/07/2020 11:00,NA,20.4,11.9,3.31,,25,,0,0,NA,Billa_Billa
30,3/07/2020 11:15,NA,20.6,12.8,3.56,,28,,0,0,NA,Billa_Billa
30,3/07/2020 11:30,NA,21.2,8.7,2.42,,5,,0,0,NA,Billa_Billa
30,3/07/2020 11:45,NA,21.8,8.1,2.25,,357,,0,0,NA,Billa_Billa
30,3/07/2020 12:00,NA,22.3,9,2.5,,9,,0,0,NA,Billa_Billa
30,3/07/2020 12:15,NA,22.6,9,2.5,,9,,0,0,NA,Billa_Billa
30,3/07/2020 12:30,NA,23.2,8.2,2.28,,359,,0,0,NA,Billa_Billa
30,3/07/2020 12:45,NA,23.5,7.9,2.19,,355,,0,0,NA,Billa_Billa
30,3/07/2020 13:00,NA,23.8,11.2,3.11,,310,,0,0,NA,Billa_Billa
30,3/07/2020 13:15,NA,23.9,10.5,2.92,,311,,0,0,NA,Billa_Billa
30,3/07/2020 13:30,NA,24,8.8,2.44,,316,,0,0,NA,Billa_Billa
30,3/07/2020 13:45,NA,24.6,10.2,2.83,,319,,0,0,NA,Billa_Billa
30,3/07/2020 14:00,NA,24.4,9.4,2.61,,310,,0,0,NA,Billa_Billa
30,3/07/2020 14:15,NA,24.5,6.6,1.83,,343,,0,0,NA,Billa_Billa
30,3/07/2020 14:30,NA,24.6,5.1,1.42,,353,,0,0,NA,Billa_Billa
30,3/07/2020 14:45,NA,24.3,12.1,3.36,,295,,0,0,NA,Billa_Billa
30,3/07/2020 15:00,NA,24.1,9.3,2.58,,307,,0,0,NA,Billa_Billa
30,3/07/2020 15:15,NA,24,12.4,3.44,,298,,0,0,NA,Billa_Billa
30,3/07/2020 15:30,NA,23.1,16.6,4.61,,284,,0,0,NA,Billa_Billa
